Round,ClientIndex,ExecutionTime(s)
311,0,11.570726
311,1,7.857943
311,2,7.722245
311,3,8.302348
311,4,11.083070
312,0,8.939449
312,1,11.331351
312,2,7.867070
312,3,9.046121
312,4,4.194986
313,0,8.241280
313,1,4.026798
313,2,11.549882
313,3,11.346211
313,4,10.279017
314,0,10.329938
314,1,11.748788
314,2,13.566754
314,3,13.799287
314,4,6.184597
315,0,8.411402
315,1,11.476762
315,2,4.320448
315,3,8.188812
315,4,12.612370
316,0,8.213385
316,1,10.720889
316,2,9.678323
316,3,3.911462
316,4,11.546535
317,0,11.934839
317,1,16.060832
317,2,8.251907
317,3,14.901720
317,4,15.739717
318,0,9.135217
318,1,10.830373
318,2,6.918958
318,3,8.397112
318,4,4.277180
319,0,4.128337
319,1,9.507010
319,2,10.114676
319,3,11.533237
319,4,7.714917
320,0,9.600067
320,1,12.505783
320,2,11.859143
320,3,7.235337
320,4,3.815865
321,0,7.215230
321,1,9.853730
321,2,7.906935
321,3,9.360433
321,4,4.321993
322,0,3.762048
322,1,9.906695
322,2,8.467536
322,3,6.401034
322,4,8.309008
323,0,11.260443
323,1,9.880123
323,2,12.366571
323,3,9.604442
323,4,9.266944
324,0,6.062498
324,1,10.737862
324,2,8.887060
324,3,9.416085
324,4,9.621721
325,0,8.777938
325,1,14.134046
325,2,14.508491
325,3,10.344015
325,4,12.071403
326,0,9.958314
326,1,12.483827
326,2,6.780753
326,3,11.462852
326,4,9.622824
327,0,11.917711
327,1,13.499542
327,2,8.393914
327,3,9.013193
327,4,13.685266
328,0,12.381517
328,1,7.478204
328,2,9.999913
328,3,10.931730
328,4,13.177400
329,0,12.872221
329,1,6.100672
329,2,11.889446
329,3,3.638582
329,4,11.628110
330,0,12.102739
330,1,3.827212
330,2,10.831985
330,3,8.728169
330,4,8.761353
331,0,7.570649
331,1,9.093554
331,2,8.406814
331,3,9.857546
331,4,3.719534
332,0,10.979060
332,1,6.779502
332,2,9.878918
332,3,9.720720
332,4,12.030878
333,0,12.538613
333,1,14.563468
333,2,10.127129
333,3,13.506746
333,4,12.029886
334,0,12.795835
334,1,11.812145
334,2,8.209252
334,3,3.908497
334,4,13.341190
335,0,9.375914
335,1,13.733002
335,2,15.054524
335,3,12.762213
335,4,10.759635
336,0,12.591049
336,1,3.885242
336,2,8.223214
336,3,12.132235
336,4,9.258834
337,0,7.820625
337,1,7.265794
337,2,9.660266
337,3,13.081795
337,4,12.320151
338,0,10.446198
338,1,12.649565
338,2,10.515053
338,3,11.130607
338,4,6.769999
339,0,9.564205
339,1,7.210242
339,2,5.352277
339,3,9.685507
339,4,8.338232
340,0,12.579405
340,1,13.960650
340,2,10.035788
340,3,4.331942
340,4,12.995108
341,0,12.478816
341,1,9.967842
341,2,13.479563
341,3,3.810813
341,4,9.990415
342,0,7.450104
342,1,9.268917
342,2,8.790912
342,3,3.986962
342,4,9.093654
343,0,12.482147
343,1,10.069173
343,2,11.228563
343,3,14.983321
343,4,15.402733
344,0,8.562292
344,1,6.420803
344,2,7.524298
344,3,5.518160
344,4,9.285913
345,0,11.230527
345,1,12.371550
345,2,7.038996
345,3,11.636126
345,4,11.130543
346,0,9.136186
346,1,7.512208
346,2,9.766834
346,3,10.768563
346,4,9.101899
347,0,4.682134
347,1,14.852910
347,2,14.841950
347,3,13.429824
347,4,15.108164
348,0,11.109836
348,1,4.994723
348,2,11.641679
348,3,8.314280
348,4,9.657507
349,0,11.891399
349,1,10.770210
349,2,9.146539
349,3,7.444108
349,4,8.652972
350,0,9.798952
350,1,6.817197
350,2,11.912820
350,3,7.636308
350,4,13.173850
351,0,3.685530
351,1,8.811772
351,2,6.333365
351,3,8.463672
351,4,11.075444
352,0,13.153320
352,1,5.126215
352,2,13.923239
352,3,10.381891
352,4,12.411988
353,0,8.546082
353,1,11.273896
353,2,12.050694
353,3,3.871600
353,4,6.080213
354,0,8.409952
354,1,3.560666
354,2,10.247606
354,3,7.781425
354,4,8.288190
355,0,7.726906
355,1,8.230874
355,2,7.937815
355,3,5.916126
355,4,5.335357
356,0,12.482821
356,1,6.790112
356,2,8.520965
356,3,8.749237
356,4,13.009535
357,0,5.905106
357,1,12.761703
357,2,11.491735
357,3,11.303716
357,4,8.554248
358,0,8.489606
358,1,11.917478
358,2,10.448403
358,3,11.198222
358,4,6.283225
359,0,12.320358
359,1,4.038184
359,2,11.583168
359,3,8.263867
359,4,12.591942
360,0,9.465413
360,1,12.117299
360,2,9.592555
360,3,6.004084
360,4,10.217383
361,0,6.781075
361,1,5.835975
361,2,10.263619
361,3,4.396986
361,4,7.736728
362,0,10.920959
362,1,8.972005
362,2,6.182631
362,3,9.392255
362,4,9.510147
363,0,9.559129
363,1,13.987898
363,2,13.954980
363,3,13.630816
363,4,9.509775
364,0,10.323522
364,1,11.211138
364,2,14.731235
364,3,15.167962
364,4,12.100509
365,0,12.658593
365,1,10.659108
365,2,4.127318
365,3,13.706405
365,4,9.367852
366,0,8.758135
366,1,4.248138
366,2,7.412330
366,3,11.855219
366,4,11.928875
367,0,9.019161
367,1,6.454052
367,2,8.909462
367,3,8.023200
367,4,9.693530
368,0,9.432338
368,1,7.183722
368,2,10.888065
368,3,10.123170
368,4,11.864852
369,0,8.894037
369,1,8.684407
369,2,8.379089
369,3,10.088266
369,4,9.674246
370,0,4.831910
370,1,9.233150
370,2,10.347540
370,3,6.528107
370,4,8.676249
371,0,11.626598
371,1,4.658077
371,2,11.990941
371,3,5.689136
371,4,12.159685
372,0,10.460346
372,1,7.517870
372,2,9.903982
372,3,3.822235
372,4,6.355486
373,0,10.439867
373,1,4.131240
373,2,12.170247
373,3,9.458475
373,4,13.209002
374,0,11.948374
374,1,9.014499
374,2,12.657215
374,3,3.917192
374,4,9.422997
375,0,13.244623
375,1,5.184211
375,2,12.951531
375,3,10.521849
375,4,8.441249
376,0,7.863036
376,1,9.300104
376,2,10.907023
376,3,12.474468
376,4,8.268313
377,0,11.352384
377,1,7.621115
377,2,11.591989
377,3,4.284931
377,4,10.015071
378,0,12.392658
378,1,13.931797
378,2,14.679334
378,3,12.078879
378,4,8.582129
379,0,8.825144
379,1,7.280193
379,2,12.534397
379,3,3.575707
379,4,11.776888
380,0,12.738438
380,1,10.853028
380,2,11.213696
380,3,11.394102
380,4,12.362261
381,0,9.035972
381,1,9.630155
381,2,9.754989
381,3,10.745420
381,4,3.881072
382,0,9.520764
382,1,5.127657
382,2,10.364089
382,3,6.755019
382,4,9.129841
383,0,10.588196
383,1,11.705714
383,2,13.736304
383,3,3.676666
383,4,12.852224
384,0,12.087642
384,1,10.628587
384,2,6.704211
384,3,8.312785
384,4,9.297265
385,0,11.020848
385,1,14.085657
385,2,13.978392
385,3,13.899876
385,4,8.197203
386,0,9.914000
386,1,10.109134
386,2,7.948291
386,3,12.585791
386,4,12.324917
387,0,11.370755
387,1,9.168076
387,2,7.122726
387,3,11.906339
387,4,9.550824
388,0,10.716509
388,1,8.260902
388,2,7.200736
388,3,12.190301
388,4,10.717419
389,0,10.269770
389,1,12.960588
389,2,4.296003
389,3,5.873071
389,4,12.872799
390,0,4.805950
390,1,13.382643
390,2,10.694060
390,3,13.174296
390,4,7.874153
391,0,9.642355
391,1,8.696271
391,2,11.560001
391,3,8.356304
391,4,7.440198
392,0,11.875653
392,1,10.482969
392,2,8.498249
392,3,11.116591
392,4,10.484932
393,0,10.406532
393,1,10.306209
393,2,10.956415
393,3,4.456480
393,4,5.541270
394,0,7.881563
394,1,10.131811
394,2,9.432938
394,3,5.846940
394,4,4.145898
395,0,11.902648
395,1,13.985524
395,2,15.325609
395,3,8.547290
395,4,14.249636
396,0,7.412717
396,1,4.771071
396,2,9.562484
396,3,7.853966
396,4,8.047220
397,0,9.401283
397,1,8.206052
397,2,4.036518
397,3,6.619463
397,4,7.354630
398,0,12.924855
398,1,9.154117
398,2,6.087649
398,3,10.076456
398,4,12.139003
399,0,12.871935
399,1,12.082036
399,2,9.690520
399,3,13.785086
399,4,6.303138
400,0,13.045670
400,1,14.579293
400,2,9.661487
400,3,14.779269
400,4,6.889263
401,0,13.979828
401,1,15.004617
401,2,6.036820
401,3,10.973214
401,4,13.813486
402,0,7.790249
402,1,9.068199
402,2,3.718949
402,3,10.391446
402,4,8.786431
403,0,12.700350
403,1,11.478889
403,2,7.386305
403,3,13.460000
403,4,10.366085
404,0,4.554848
404,1,9.139047
404,2,7.908332
404,3,10.876663
404,4,10.224642
405,0,4.541184
405,1,7.521879
405,2,8.635093
405,3,7.348406
405,4,9.802339
406,0,14.081120
406,1,5.125128
406,2,12.887774
406,3,11.933157
406,4,10.182712
407,0,12.762323
407,1,5.961716
407,2,13.033714
407,3,9.980307
407,4,4.440187
408,0,13.122184
408,1,7.907131
408,2,6.166969
408,3,12.677203
408,4,9.027169
409,0,3.620569
409,1,11.375496
409,2,11.714815
409,3,9.436804
409,4,8.136306
410,0,9.451951
410,1,9.306208
410,2,5.276603
410,3,6.124374
410,4,7.976159
411,0,7.174305
411,1,8.272511
411,2,9.663968
411,3,9.588259
411,4,3.852014
412,0,12.085763
412,1,10.901988
412,2,8.288525
412,3,8.980134
412,4,3.979746
413,0,6.676551
413,1,13.743965
413,2,12.324816
413,3,11.530298
413,4,14.276223
414,0,11.018062
414,1,5.412134
414,2,8.758413
414,3,10.005919
414,4,7.672674
415,0,9.433276
415,1,11.578536
415,2,12.170729
415,3,4.198043
415,4,9.437477
416,0,8.450468
416,1,9.436061
416,2,8.382425
416,3,13.146794
416,4,12.704097
417,0,15.454823
417,1,9.066125
417,2,11.503099
417,3,15.870487
417,4,14.170242
418,0,10.780710
418,1,13.285794
418,2,7.889894
418,3,10.659863
418,4,14.076216
419,0,9.001783
419,1,5.241143
419,2,11.743808
419,3,6.649125
419,4,10.433520
420,0,13.643192
420,1,7.864709
420,2,6.255202
420,3,11.668425
420,4,13.762072
421,0,8.775582
421,1,7.844893
421,2,4.416572
421,3,9.410856
421,4,5.690207
422,0,9.852257
422,1,14.169600
422,2,13.369082
422,3,10.888533
422,4,11.362391
423,0,8.702706
423,1,7.857088
423,2,11.000657
423,3,4.094202
423,4,7.745791
424,0,6.335784
424,1,4.114225
424,2,8.769538
424,3,10.302601
424,4,11.017364
425,0,12.303398
425,1,14.150436
425,2,9.757521
425,3,11.972990
425,4,15.274812
426,0,10.094444
426,1,9.409504
426,2,3.851198
426,3,10.875968
426,4,9.582256
427,0,10.163091
427,1,10.160379
427,2,5.265376
427,3,11.693153
427,4,10.912531
428,0,5.227790
428,1,8.062406
428,2,6.921920
428,3,10.268907
428,4,8.945558
429,0,9.965791
429,1,9.102130
429,2,10.044915
429,3,6.313814
429,4,7.916170
430,0,9.465662
430,1,11.364329
430,2,10.351977
430,3,8.179703
430,4,8.793192
431,0,10.219008
431,1,3.872276
431,2,11.542799
431,3,8.161563
431,4,8.947130
432,0,6.066790
432,1,4.302241
432,2,10.042744
432,3,8.471558
432,4,8.849212
433,0,13.731953
433,1,6.742904
433,2,12.630870
433,3,13.579100
433,4,12.307299
434,0,8.757596
434,1,4.032058
434,2,7.343914
434,3,8.033729
434,4,7.857527
435,0,12.437161
435,1,11.491506
435,2,9.946458
435,3,11.273417
435,4,6.430226
436,0,12.734211
436,1,13.840260
436,2,6.100417
436,3,10.395425
436,4,11.578954
437,0,7.978184
437,1,10.311240
437,2,10.553750
437,3,9.613805
437,4,11.058587
438,0,11.888175
438,1,3.671809
438,2,13.198100
438,3,8.968067
438,4,10.486609
439,0,13.352455
439,1,11.907090
439,2,7.615964
439,3,10.329659
439,4,13.636626
440,0,10.266309
440,1,4.056487
440,2,6.056690
440,3,8.785715
440,4,9.063600
441,0,9.123342
441,1,4.035853
441,2,6.093233
441,3,8.358558
441,4,8.533320
442,0,11.266252
442,1,6.166176
442,2,9.395281
442,3,10.138055
442,4,11.516005
443,0,3.920642
443,1,9.843607
443,2,6.732931
443,3,8.358851
443,4,7.274336
444,0,8.662752
444,1,12.481873
444,2,9.980191
444,3,7.098192
444,4,12.782659
445,0,5.940633
445,1,4.016859
445,2,6.823172
445,3,9.807477
445,4,9.018999
446,0,10.699968
446,1,12.583500
446,2,11.581835
446,3,11.664876
446,4,9.128285
447,0,6.792107
447,1,7.591988
447,2,10.834466
447,3,5.111838
447,4,10.977288
448,0,11.502391
448,1,14.810884
448,2,14.532915
448,3,7.789195
448,4,15.185200
449,0,11.007224
449,1,6.921744
449,2,9.344861
449,3,9.027560
449,4,3.696366
450,0,9.927283
450,1,10.971034
450,2,9.044966
450,3,9.367966
450,4,9.687302
451,0,8.233205
451,1,11.523220
451,2,3.839041
451,3,8.925931
451,4,11.746909
452,0,8.997139
452,1,8.697198
452,2,8.169698
452,3,6.420285
452,4,9.560296
453,0,12.909286
453,1,6.241094
453,2,8.882174
453,3,12.572523
453,4,12.285480
454,0,11.583342
454,1,12.860421
454,2,9.396851
454,3,13.539897
454,4,6.577279
455,0,7.391773
455,1,4.945855
455,2,8.857087
455,3,8.857062
455,4,10.125027
456,0,13.615988
456,1,6.395380
456,2,9.542935
456,3,10.622824
456,4,13.637959
457,0,14.336489
457,1,11.066259
457,2,11.735204
457,3,9.299458
457,4,13.405211
458,0,10.115295
458,1,4.064039
458,2,9.069700
458,3,7.738507
458,4,10.694751
459,0,13.433954
459,1,7.996553
459,2,14.602415
459,3,13.169655
459,4,10.371276
460,0,9.490935
460,1,6.604053
460,2,10.244404
460,3,11.090712
460,4,9.138284
461,0,7.907044
461,1,12.560206
461,2,6.309245
461,3,9.942036
461,4,13.021749
462,0,10.336046
462,1,4.155658
462,2,8.769827
462,3,6.383622
462,4,9.432765
463,0,8.566754
463,1,9.900079
463,2,11.245301
463,3,9.660481
463,4,11.630713
464,0,12.239644
464,1,13.633626
464,2,14.032066
464,3,10.861459
464,4,10.717462
465,0,12.018693
465,1,5.380230
465,2,8.262291
465,3,10.185105
465,4,12.867549
466,0,12.339853
466,1,8.277167
466,2,5.976579
466,3,11.996189
466,4,9.668617
467,0,12.568320
467,1,11.097976
467,2,13.442722
467,3,8.530165
467,4,5.154265
468,0,11.352548
468,1,9.583101
468,2,4.225937
468,3,10.099367
468,4,9.002032
469,0,8.293545
469,1,4.406324
469,2,8.753819
469,3,9.534548
469,4,10.796858
470,0,10.036359
470,1,12.759148
470,2,13.782105
470,3,14.030628
470,4,13.193980
471,0,11.548198
471,1,10.662314
471,2,8.152112
471,3,9.259562
471,4,8.700096
472,0,9.165424
472,1,10.816889
472,2,9.910239
472,3,3.900758
472,4,8.896502
473,0,13.426607
473,1,12.452248
473,2,10.627425
473,3,8.212238
473,4,13.201968
474,0,10.228445
474,1,13.172084
474,2,12.274852
474,3,7.382632
474,4,4.103310
475,0,7.871277
475,1,3.860667
475,2,8.363105
475,3,10.021683
475,4,11.805350
476,0,8.285657
476,1,7.653222
476,2,5.894302
476,3,9.583671
476,4,5.090497
477,0,10.276924
477,1,9.176962
477,2,6.077293
477,3,7.456018
477,4,4.308051
478,0,9.033810
478,1,12.099262
478,2,3.563333
478,3,10.432376
478,4,12.408217
479,0,8.191972
479,1,7.079323
479,2,12.081230
479,3,12.643984
479,4,11.412268
480,0,11.166714
480,1,13.626074
480,2,12.853194
480,3,6.669287
480,4,14.281089
481,0,8.207801
481,1,7.094232
481,2,11.324701
481,3,12.591664
481,4,10.832288
482,0,13.530035
482,1,10.026368
482,2,13.272225
482,3,10.843384
482,4,10.820816
483,0,8.325105
483,1,10.707611
483,2,8.006915
483,3,8.715501
483,4,9.537961
484,0,5.172029
484,1,7.828775
484,2,9.054052
484,3,10.550770
484,4,11.043193
485,0,10.402050
485,1,9.209018
485,2,12.164428
485,3,13.946229
485,4,14.272169
486,0,6.428622
486,1,14.355641
486,2,13.069164
486,3,8.843271
486,4,13.038274
487,0,13.461873
487,1,7.300842
487,2,8.254182
487,3,9.778278
487,4,13.239101
488,0,8.567058
488,1,11.924819
488,2,9.527593
488,3,13.021210
488,4,5.842865
489,0,13.036483
489,1,11.614918
489,2,11.830685
489,3,6.264838
489,4,13.480477
490,0,14.209451
490,1,9.707143
490,2,15.503149
490,3,11.019350
490,4,15.425755
491,0,12.945336
491,1,13.303686
491,2,14.164866
491,3,12.772255
491,4,6.896283
492,0,8.769110
492,1,11.559999
492,2,13.584442
492,3,12.120288
492,4,13.431865
493,0,8.823924
493,1,8.652889
493,2,9.272950
493,3,3.664665
493,4,10.653628
494,0,10.048656
494,1,12.538781
494,2,8.285533
494,3,11.627962
494,4,7.654228
495,0,6.401648
495,1,11.118217
495,2,10.960784
495,3,3.457262
495,4,8.798155
496,0,9.105099
496,1,11.541150
496,2,5.250003
496,3,9.726782
496,4,10.533293
497,0,10.885095
497,1,14.074351
497,2,11.891895
497,3,8.419529
497,4,13.586447
498,0,4.058376
498,1,12.399872
498,2,9.891346
498,3,6.320500
498,4,12.561368
499,0,12.771952
499,1,4.316764
499,2,8.076925
499,3,12.149571
499,4,9.460715
500,0,7.004371
500,1,7.829511
500,2,10.004240
500,3,4.944600
500,4,9.080697
